name,time,algo
benchmark_puzzles/benchmarks4x4/30/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/100/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/100/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/75/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/100/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/100/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/25/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/25/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/25/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/70/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle16.txt,0.0,chuf
