""
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,66,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([15]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,60,3.8518518518518516,4.0,"ModeResult(mode=array([0]), count=array([21]))",3.8518518518518516,312,6.0,7.0,4.0,3.0
0,60,3.8518518518518516,4.0,"ModeResult(mode=array([0]), count=array([21]))",3.8518518518518516,312,6.0,7.0,4.0,3.0
0,71,4.432098765432099,4.0,"ModeResult(mode=array([0]), count=array([10]))",4.432098765432099,359,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,71,4.395061728395062,5.0,"ModeResult(mode=array([0]), count=array([10]))",4.395061728395062,356,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,67,4.1234567901234565,4.0,"ModeResult(mode=array([0]), count=array([14]))",4.1234567901234565,334,6.0,7.0,5.0,4.0
0,63,3.814814814814815,3.0,"ModeResult(mode=array([0]), count=array([18]))",3.814814814814815,309,6.0,7.0,4.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,63,4.037037037037037,4.0,"ModeResult(mode=array([0]), count=array([18]))",4.037037037037037,327,6.0,8.0,5.0,3.0
0,59,3.6666666666666665,3.0,"ModeResult(mode=array([0]), count=array([22]))",3.6666666666666665,297,6.0,7.0,4.0,3.0
0,59,3.6666666666666665,3.0,"ModeResult(mode=array([0]), count=array([22]))",3.6666666666666665,297,6.0,7.0,4.0,3.0
0,59,3.6666666666666665,3.0,"ModeResult(mode=array([0]), count=array([22]))",3.6666666666666665,297,6.0,7.0,4.0,3.0
0,59,3.6666666666666665,3.0,"ModeResult(mode=array([0]), count=array([22]))",3.6666666666666665,297,6.0,7.0,4.0,3.0
0,64,4.08641975308642,4.0,"ModeResult(mode=array([0]), count=array([17]))",4.08641975308642,331,6.0,7.0,5.0,4.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
