,name,pathschuf,flatintvarschuf,flatintconstraintschuf,flattimechuf,time,comtime
0,benchmark_puzzles/benchmarks3x3/5/puzzle1.txt,0.0,2.0,27.0,0.036479500000000005,0.00030769230769230765,0.03678719230769231
1,benchmark_puzzles/benchmarks3x3/5/puzzle2.txt,0.0,4.0,27.0,0.0330602,7.692307692307693e-05,0.033137123076923077
2,benchmark_puzzles/benchmarks3x3/5/puzzle3.txt,0.0,6.0,27.0,0.03488719999999999,0.00015384615384615382,0.03504104615384615
3,benchmark_puzzles/benchmarks3x3/5/puzzle4.txt,0.0,2.0,27.0,0.0303041,0.00030769230769230765,0.030611792307692308
4,benchmark_puzzles/benchmarks3x3/5/puzzle5.txt,0.0,11.0,27.0,0.033305,0.0003846153846153846,0.03368961538461539
5,benchmark_puzzles/benchmarks3x3/5/puzzle6.txt,0.0,3.0,27.0,0.0295687,7.692307692307693e-05,0.02964562307692308
6,benchmark_puzzles/benchmarks3x3/5/puzzle7.txt,0.0,5.0,27.0,0.033509500000000005,0.00015384615384615382,0.03366334615384616
7,benchmark_puzzles/benchmarks3x3/5/puzzle8.txt,0.0,3.0,27.0,0.033389499999999996,0.0,0.033389499999999996
8,benchmark_puzzles/benchmarks3x3/5/puzzle9.txt,0.0,4.0,27.0,0.0328403,0.00023076923076923082,0.03307106923076923
9,benchmark_puzzles/benchmarks3x3/5/puzzle10.txt,0.0,4.0,27.0,0.034035199999999995,0.0,0.034035199999999995
10,benchmark_puzzles/benchmarks3x3/5/puzzle11.txt,0.0,4.0,27.0,0.0331741,0.00015384615384615382,0.033327946153846155
11,benchmark_puzzles/benchmarks3x3/5/puzzle12.txt,0.0,5.0,27.0,0.0301582,0.00023076923076923082,0.030388969230769232
12,benchmark_puzzles/benchmarks3x3/5/puzzle13.txt,0.0,6.0,27.0,0.0354636,7.692307692307693e-05,0.035540523076923076
13,benchmark_puzzles/benchmarks3x3/5/puzzle14.txt,0.0,6.0,27.0,0.0335892,0.00015384615384615382,0.03374304615384616
14,benchmark_puzzles/benchmarks3x3/5/puzzle15.txt,0.0,4.0,27.0,0.031479200000000006,0.00015384615384615382,0.03163304615384616
15,benchmark_puzzles/benchmarks3x3/5/puzzle16.txt,0.0,5.0,27.0,0.0344675,0.00015384615384615382,0.034621346153846155
16,benchmark_puzzles/benchmarks3x3/5/puzzle17.txt,0.0,2.0,27.0,0.032742099999999996,0.00023076923076923082,0.032972869230769225
17,benchmark_puzzles/benchmarks3x3/5/puzzle18.txt,0.0,9.0,27.0,0.0336205,0.00015384615384615382,0.033774346153846155
18,benchmark_puzzles/benchmarks3x3/5/puzzle19.txt,0.0,5.0,27.0,0.0324946,0.00015384615384615382,0.032648446153846156
19,benchmark_puzzles/benchmarks3x3/5/puzzle20.txt,0.0,3.0,27.0,0.0318573,7.692307692307693e-05,0.03193422307692308
20,benchmark_puzzles/benchmarks3x3/10/puzzle1.txt,0.0,6.0,27.0,0.0344636,0.00015384615384615382,0.034617446153846154
21,benchmark_puzzles/benchmarks3x3/10/puzzle2.txt,0.0,4.0,27.0,0.0337267,0.00030769230769230765,0.034034392307692306
22,benchmark_puzzles/benchmarks3x3/10/puzzle3.txt,0.0,10.0,27.0,0.032247700000000004,0.00030769230769230765,0.03255539230769231
23,benchmark_puzzles/benchmarks3x3/10/puzzle4.txt,0.0,5.0,27.0,0.033887,0.00015384615384615382,0.03404084615384616
24,benchmark_puzzles/benchmarks3x3/10/puzzle5.txt,0.0,15.0,27.0,0.0313001,7.692307692307693e-05,0.031377023076923076
25,benchmark_puzzles/benchmarks3x3/10/puzzle6.txt,0.0,8.0,27.0,0.03358169999999999,0.00023076923076923082,0.03381246923076922
26,benchmark_puzzles/benchmarks3x3/10/puzzle7.txt,0.0,10.0,27.0,0.0309565,0.00030769230769230765,0.03126419230769231
27,benchmark_puzzles/benchmarks3x3/10/puzzle8.txt,0.0,8.0,27.0,0.0324388,0.00015384615384615382,0.032592646153846154
28,benchmark_puzzles/benchmarks3x3/10/puzzle9.txt,0.0,8.0,27.0,0.0326028,0.00023076923076923082,0.03283356923076923
29,benchmark_puzzles/benchmarks3x3/10/puzzle10.txt,0.0,10.0,27.0,0.0315006,0.00030769230769230765,0.031808292307692304
30,benchmark_puzzles/benchmarks3x3/10/puzzle11.txt,0.0,10.0,27.0,0.031925999999999996,0.00030769230769230765,0.032233692307692303
31,benchmark_puzzles/benchmarks3x3/10/puzzle12.txt,0.0,8.0,27.0,0.032013099999999996,0.00023076923076923082,0.032243869230769225
32,benchmark_puzzles/benchmarks3x3/10/puzzle13.txt,0.0,13.0,27.0,0.032423900000000005,0.00030769230769230765,0.03273159230769231
33,benchmark_puzzles/benchmarks3x3/10/puzzle14.txt,0.0,7.0,27.0,0.0322413,0.00023076923076923082,0.03247206923076923
34,benchmark_puzzles/benchmarks3x3/10/puzzle15.txt,0.0,9.0,27.0,0.0330454,0.0003846153846153846,0.03343001538461539
35,benchmark_puzzles/benchmarks3x3/10/puzzle16.txt,0.0,10.0,27.0,0.032531700000000004,0.0005384615384615383,0.03307016153846154
36,benchmark_puzzles/benchmarks3x3/10/puzzle17.txt,0.0,8.0,27.0,0.0333512,0.00015384615384615382,0.033505046153846155
37,benchmark_puzzles/benchmarks3x3/10/puzzle18.txt,0.0,12.0,27.0,0.0338788,0.0003846153846153846,0.03426341538461539
38,benchmark_puzzles/benchmarks3x3/10/puzzle19.txt,0.0,7.0,27.0,0.0330073,0.00023076923076923082,0.03323806923076923
39,benchmark_puzzles/benchmarks3x3/10/puzzle20.txt,0.0,7.0,27.0,0.0306333,0.0003846153846153846,0.031017915384615385
40,benchmark_puzzles/benchmarks3x3/15/puzzle1.txt,0.0,9.0,27.0,0.0323443,0.0005384615384615383,0.032882761538461536
41,benchmark_puzzles/benchmarks3x3/15/puzzle2.txt,0.0,9.0,27.0,0.032820999999999996,0.0003846153846153846,0.03320561538461538
42,benchmark_puzzles/benchmarks3x3/15/puzzle3.txt,0.0,13.0,27.0,0.032310700000000005,0.0,0.032310700000000005
43,benchmark_puzzles/benchmarks3x3/15/puzzle4.txt,0.0,6.0,27.0,0.0340861,0.00023076923076923082,0.03431686923076923
44,benchmark_puzzles/benchmarks3x3/15/puzzle5.txt,0.0,19.0,27.0,0.03296930000000001,0.0,0.03296930000000001
45,benchmark_puzzles/benchmarks3x3/15/puzzle6.txt,0.0,17.0,27.0,0.034417,7.692307692307693e-05,0.03449392307692308
46,benchmark_puzzles/benchmarks3x3/15/puzzle7.txt,0.0,11.0,27.0,0.0358411,0.00030769230769230765,0.03614879230769231
47,benchmark_puzzles/benchmarks3x3/15/puzzle8.txt,0.0,14.0,27.0,0.033697500000000005,7.692307692307693e-05,0.033774423076923084
48,benchmark_puzzles/benchmarks3x3/15/puzzle9.txt,0.0,15.0,27.0,0.038024199999999994,0.0,0.038024199999999994
49,benchmark_puzzles/benchmarks3x3/15/puzzle10.txt,0.0,15.0,27.0,0.0347234,7.692307692307693e-05,0.03480032307692308
50,benchmark_puzzles/benchmarks3x3/15/puzzle11.txt,0.0,12.0,27.0,0.0336621,0.00030769230769230765,0.03396979230769231
51,benchmark_puzzles/benchmarks3x3/15/puzzle12.txt,0.0,13.0,27.0,0.0335906,0.00023076923076923082,0.03382136923076923
52,benchmark_puzzles/benchmarks3x3/15/puzzle13.txt,0.0,18.0,27.0,0.0323178,0.00015384615384615382,0.03247164615384616
53,benchmark_puzzles/benchmarks3x3/15/puzzle14.txt,0.0,14.0,27.0,0.032699200000000005,7.692307692307693e-05,0.03277612307692308
54,benchmark_puzzles/benchmarks3x3/15/puzzle15.txt,0.0,13.0,27.0,0.0330975,7.692307692307693e-05,0.03317442307692308
55,benchmark_puzzles/benchmarks3x3/15/puzzle16.txt,0.0,15.0,27.0,0.0345394,0.0,0.0345394
56,benchmark_puzzles/benchmarks3x3/15/puzzle17.txt,0.0,13.0,27.0,0.0343721,0.00023076923076923082,0.03460286923076923
57,benchmark_puzzles/benchmarks3x3/15/puzzle18.txt,0.0,16.0,27.0,0.032584300000000004,0.00015384615384615382,0.03273814615384616
58,benchmark_puzzles/benchmarks3x3/15/puzzle19.txt,0.0,10.0,27.0,0.0336579,0.00030769230769230765,0.033965592307692305
59,benchmark_puzzles/benchmarks3x3/15/puzzle20.txt,0.0,13.0,27.0,0.032673400000000005,7.692307692307693e-05,0.032750323076923084
60,benchmark_puzzles/benchmarks3x3/20/puzzle1.txt,0.0,12.0,27.0,0.034761099999999996,0.00015384615384615382,0.03491494615384615
61,benchmark_puzzles/benchmarks3x3/20/puzzle2.txt,0.0,10.0,27.0,0.0317095,0.00030769230769230765,0.03201719230769231
62,benchmark_puzzles/benchmarks3x3/20/puzzle3.txt,0.0,17.0,27.0,0.0328856,0.0,0.0328856
63,benchmark_puzzles/benchmarks3x3/20/puzzle4.txt,0.0,11.0,27.0,0.031721,0.00030769230769230765,0.03202869230769231
64,benchmark_puzzles/benchmarks3x3/20/puzzle5.txt,0.0,20.0,27.0,0.0341671,7.692307692307693e-05,0.03424402307692308
65,benchmark_puzzles/benchmarks3x3/20/puzzle6.txt,0.0,21.0,27.0,0.030789499999999997,0.00015384615384615382,0.03094334615384615
66,benchmark_puzzles/benchmarks3x3/20/puzzle7.txt,0.0,12.0,27.0,0.033632199999999994,7.692307692307693e-05,0.03370912307692307
67,benchmark_puzzles/benchmarks3x3/20/puzzle8.txt,0.0,18.0,27.0,0.0347114,0.00023076923076923082,0.03494216923076923
68,benchmark_puzzles/benchmarks3x3/20/puzzle9.txt,0.0,17.0,27.0,0.0345474,0.0,0.0345474
69,benchmark_puzzles/benchmarks3x3/20/puzzle10.txt,0.0,19.0,27.0,0.032652999999999995,0.00023076923076923082,0.03288376923076922
70,benchmark_puzzles/benchmarks3x3/20/puzzle11.txt,0.0,17.0,27.0,0.036374300000000005,0.0,0.036374300000000005
71,benchmark_puzzles/benchmarks3x3/20/puzzle12.txt,0.0,17.0,27.0,0.0342022,0.0,0.0342022
72,benchmark_puzzles/benchmarks3x3/20/puzzle13.txt,0.0,26.0,27.0,0.0332711,7.692307692307693e-05,0.033348023076923076
73,benchmark_puzzles/benchmarks3x3/20/puzzle14.txt,0.0,19.0,27.0,0.032833,0.00015384615384615382,0.03298684615384616
74,benchmark_puzzles/benchmarks3x3/20/puzzle15.txt,0.0,17.0,27.0,0.0347826,0.0,0.0347826
75,benchmark_puzzles/benchmarks3x3/20/puzzle16.txt,0.0,19.0,27.0,0.0330076,0.00023076923076923082,0.03323836923076923
76,benchmark_puzzles/benchmarks3x3/20/puzzle17.txt,0.0,16.0,27.0,0.0329102,0.0,0.0329102
77,benchmark_puzzles/benchmarks3x3/20/puzzle18.txt,0.0,24.0,27.0,0.0343161,0.0,0.0343161
78,benchmark_puzzles/benchmarks3x3/20/puzzle19.txt,0.0,16.0,27.0,0.0349245,0.0,0.0349245
79,benchmark_puzzles/benchmarks3x3/20/puzzle20.txt,0.0,16.0,27.0,0.034252099999999994,0.0,0.034252099999999994
80,benchmark_puzzles/benchmarks3x3/25/puzzle1.txt,0.0,16.0,27.0,0.0338501,0.0,0.0338501
81,benchmark_puzzles/benchmarks3x3/25/puzzle2.txt,0.0,13.0,27.0,0.0343204,0.0,0.0343204
82,benchmark_puzzles/benchmarks3x3/25/puzzle3.txt,0.0,27.0,27.0,0.033454199999999996,7.692307692307693e-05,0.033531123076923075
83,benchmark_puzzles/benchmarks3x3/25/puzzle4.txt,0.0,14.0,27.0,0.034155300000000006,0.0,0.034155300000000006
84,benchmark_puzzles/benchmarks3x3/25/puzzle5.txt,0.0,22.0,27.0,0.032773699999999996,0.0,0.032773699999999996
85,benchmark_puzzles/benchmarks3x3/25/puzzle6.txt,0.0,25.0,27.0,0.032188999999999995,0.0,0.032188999999999995
86,benchmark_puzzles/benchmarks3x3/25/puzzle7.txt,0.0,15.0,27.0,0.0374994,7.692307692307693e-05,0.03757632307692308
87,benchmark_puzzles/benchmarks3x3/25/puzzle8.txt,0.0,25.0,27.0,0.0337179,0.0,0.0337179
88,benchmark_puzzles/benchmarks3x3/25/puzzle9.txt,0.0,21.0,27.0,0.036283800000000005,0.0,0.036283800000000005
89,benchmark_puzzles/benchmarks3x3/25/puzzle10.txt,0.0,28.0,27.0,0.035703399999999996,0.0,0.035703399999999996
90,benchmark_puzzles/benchmarks3x3/25/puzzle11.txt,0.0,17.0,27.0,0.0343711,0.0,0.0343711
91,benchmark_puzzles/benchmarks3x3/25/puzzle12.txt,0.0,21.0,27.0,0.0351782,0.00015384615384615382,0.03533204615384616
92,benchmark_puzzles/benchmarks3x3/25/puzzle13.txt,0.0,30.0,27.0,0.0340756,7.692307692307693e-05,0.034152523076923076
93,benchmark_puzzles/benchmarks3x3/25/puzzle14.txt,0.0,23.0,27.0,0.03590619999999999,7.692307692307693e-05,0.03598312307692307
94,benchmark_puzzles/benchmarks3x3/25/puzzle15.txt,0.0,23.0,27.0,0.0341494,7.692307692307693e-05,0.03422632307692308
95,benchmark_puzzles/benchmarks3x3/25/puzzle16.txt,0.0,23.0,27.0,0.034520499999999996,0.00015384615384615382,0.03467434615384615
96,benchmark_puzzles/benchmarks3x3/25/puzzle17.txt,0.0,24.0,27.0,0.0353903,0.0,0.0353903
97,benchmark_puzzles/benchmarks3x3/25/puzzle18.txt,0.0,31.0,27.0,0.035413099999999996,0.00023076923076923082,0.035643869230769225
98,benchmark_puzzles/benchmarks3x3/25/puzzle19.txt,0.0,17.0,27.0,0.0356408,0.0,0.0356408
99,benchmark_puzzles/benchmarks3x3/25/puzzle20.txt,0.0,23.0,27.0,0.0351847,7.692307692307693e-05,0.03526162307692308
100,benchmark_puzzles/benchmarks3x3/30/puzzle1.txt,0.0,21.0,27.0,0.0327267,0.00015384615384615382,0.032880546153846155
101,benchmark_puzzles/benchmarks3x3/30/puzzle2.txt,0.0,17.0,27.0,0.031406,0.00015384615384615382,0.03155984615384616
102,benchmark_puzzles/benchmarks3x3/30/puzzle3.txt,0.0,28.0,27.0,0.0341781,7.692307692307693e-05,0.03425502307692308
103,benchmark_puzzles/benchmarks3x3/30/puzzle4.txt,0.0,19.0,27.0,0.0334096,7.692307692307693e-05,0.033486523076923076
104,benchmark_puzzles/benchmarks3x3/30/puzzle5.txt,0.0,24.0,27.0,0.034392400000000004,7.692307692307693e-05,0.03446932307692308
105,benchmark_puzzles/benchmarks3x3/30/puzzle6.txt,0.0,28.0,27.0,0.0352106,0.00015384615384615382,0.03536444615384616
106,benchmark_puzzles/benchmarks3x3/30/puzzle7.txt,0.0,22.0,27.0,0.0335128,0.00015384615384615382,0.03366664615384616
107,benchmark_puzzles/benchmarks3x3/30/puzzle8.txt,0.0,30.0,27.0,0.0314295,0.00015384615384615382,0.031583346153846156
108,benchmark_puzzles/benchmarks3x3/30/puzzle9.txt,0.0,25.0,27.0,0.0347626,0.00015384615384615382,0.034916446153846155
109,benchmark_puzzles/benchmarks3x3/30/puzzle10.txt,0.0,31.0,27.0,0.0365115,0.00015384615384615382,0.03666534615384616
110,benchmark_puzzles/benchmarks3x3/30/puzzle11.txt,0.0,19.0,27.0,0.031114999999999997,0.00023076923076923082,0.031345769230769226
111,benchmark_puzzles/benchmarks3x3/30/puzzle12.txt,0.0,27.0,27.0,0.0347535,0.00023076923076923082,0.03498426923076923
112,benchmark_puzzles/benchmarks3x3/30/puzzle13.txt,0.0,34.0,27.0,0.0328839,0.0003846153846153846,0.03326851538461539
113,benchmark_puzzles/benchmarks3x3/30/puzzle14.txt,0.0,24.0,27.0,0.0319797,0.00030769230769230765,0.03228739230769231
114,benchmark_puzzles/benchmarks3x3/30/puzzle15.txt,0.0,24.0,27.0,0.032610900000000005,0.0,0.032610900000000005
115,benchmark_puzzles/benchmarks3x3/30/puzzle16.txt,0.0,28.0,27.0,0.0315942,0.00015384615384615382,0.03174804615384616
116,benchmark_puzzles/benchmarks3x3/30/puzzle17.txt,0.0,27.0,27.0,0.033845099999999996,0.0,0.033845099999999996
117,benchmark_puzzles/benchmarks3x3/30/puzzle18.txt,0.0,35.0,27.0,0.0353815,0.00023076923076923082,0.03561226923076923
118,benchmark_puzzles/benchmarks3x3/30/puzzle19.txt,0.0,23.0,27.0,0.029364299999999996,0.00015384615384615382,0.02951814615384615
119,benchmark_puzzles/benchmarks3x3/30/puzzle20.txt,0.0,27.0,27.0,0.034578,0.00015384615384615382,0.034731846153846155
120,benchmark_puzzles/benchmarks3x3/35/puzzle1.txt,0.0,23.0,27.0,0.0358915,0.0,0.0358915
121,benchmark_puzzles/benchmarks3x3/35/puzzle2.txt,0.0,23.0,27.0,0.0320055,7.692307692307693e-05,0.03208242307692308
122,benchmark_puzzles/benchmarks3x3/35/puzzle3.txt,0.0,32.0,27.0,0.034411300000000006,7.692307692307693e-05,0.034488223076923084
123,benchmark_puzzles/benchmarks3x3/35/puzzle4.txt,0.0,25.0,27.0,0.03590619999999999,0.00023076923076923082,0.03613696923076922
124,benchmark_puzzles/benchmarks3x3/35/puzzle5.txt,0.0,28.0,27.0,0.0348728,7.692307692307693e-05,0.03494972307692308
125,benchmark_puzzles/benchmarks3x3/35/puzzle6.txt,0.0,36.0,27.0,0.0327987,0.0003846153846153846,0.033183315384615386
126,benchmark_puzzles/benchmarks3x3/35/puzzle7.txt,0.0,25.0,27.0,0.0320786,0.00023076923076923082,0.03230936923076923
127,benchmark_puzzles/benchmarks3x3/35/puzzle8.txt,0.0,33.0,27.0,0.0368827,0.00030769230769230765,0.037190392307692305
128,benchmark_puzzles/benchmarks3x3/35/puzzle9.txt,0.0,31.0,27.0,0.0338608,0.0003846153846153846,0.03424541538461539
129,benchmark_puzzles/benchmarks3x3/35/puzzle10.txt,0.0,36.0,27.0,0.0331336,0.00023076923076923082,0.03336436923076923
130,benchmark_puzzles/benchmarks3x3/35/puzzle11.txt,0.0,24.0,27.0,0.0324754,0.00015384615384615382,0.03262924615384616
131,benchmark_puzzles/benchmarks3x3/35/puzzle12.txt,0.0,31.0,27.0,0.0320887,0.00023076923076923082,0.03231946923076923
132,benchmark_puzzles/benchmarks3x3/35/puzzle13.txt,0.0,38.0,27.0,0.036453,0.00023076923076923082,0.03668376923076923
133,benchmark_puzzles/benchmarks3x3/35/puzzle14.txt,0.0,29.0,27.0,0.032367,0.00023076923076923082,0.03259776923076923
134,benchmark_puzzles/benchmarks3x3/35/puzzle15.txt,0.0,26.0,27.0,0.034566900000000005,0.0,0.034566900000000005
135,benchmark_puzzles/benchmarks3x3/35/puzzle16.txt,0.0,30.0,27.0,0.0340509,0.00015384615384615382,0.03420474615384616
136,benchmark_puzzles/benchmarks3x3/35/puzzle17.txt,0.0,29.0,27.0,0.0330753,0.00023076923076923082,0.03330606923076923
137,benchmark_puzzles/benchmarks3x3/35/puzzle18.txt,0.0,39.0,27.0,0.0366745,0.00030769230769230765,0.036982192307692306
138,benchmark_puzzles/benchmarks3x3/35/puzzle19.txt,0.0,26.0,27.0,0.030173500000000002,7.692307692307693e-05,0.03025042307692308
139,benchmark_puzzles/benchmarks3x3/35/puzzle20.txt,0.0,32.0,27.0,0.0351904,0.00046153846153846153,0.03565193846153846
140,benchmark_puzzles/benchmarks3x3/40/puzzle1.txt,0.0,28.0,27.0,0.0348484,0.00023076923076923082,0.03507916923076923
141,benchmark_puzzles/benchmarks3x3/40/puzzle2.txt,0.0,30.0,27.0,0.06191669999999999,0.00015384615384615382,0.06207054615384615
142,benchmark_puzzles/benchmarks3x3/40/puzzle3.txt,0.0,36.0,27.0,0.032571800000000005,0.0005384615384615383,0.03311026153846154
143,benchmark_puzzles/benchmarks3x3/40/puzzle4.txt,0.0,28.0,27.0,0.0327908,0.00023076923076923082,0.03302156923076923
144,benchmark_puzzles/benchmarks3x3/40/puzzle5.txt,0.0,31.0,27.0,0.0320977,0.0003846153846153846,0.032482315384615386
145,benchmark_puzzles/benchmarks3x3/40/puzzle6.txt,0.0,38.0,27.0,0.034143099999999996,0.00023076923076923082,0.034373869230769225
146,benchmark_puzzles/benchmarks3x3/40/puzzle7.txt,0.0,27.0,27.0,0.0321767,0.00030769230769230765,0.03248439230769231
147,benchmark_puzzles/benchmarks3x3/40/puzzle8.txt,0.0,36.0,27.0,0.030728600000000002,0.00046153846153846153,0.031190138461538463
148,benchmark_puzzles/benchmarks3x3/40/puzzle9.txt,0.0,34.0,27.0,0.033564800000000006,0.00030769230769230765,0.03387249230769231
149,benchmark_puzzles/benchmarks3x3/40/puzzle10.txt,0.0,39.0,27.0,0.0350824,0.00023076923076923082,0.03531316923076923
150,benchmark_puzzles/benchmarks3x3/40/puzzle11.txt,0.0,31.0,27.0,0.032428700000000005,0.0003846153846153846,0.03281331538461539
151,benchmark_puzzles/benchmarks3x3/40/puzzle12.txt,0.0,36.0,27.0,0.0296444,0.00030769230769230765,0.02995209230769231
152,benchmark_puzzles/benchmarks3x3/40/puzzle13.txt,0.0,42.0,27.0,0.034242,0.00030769230769230765,0.03454969230769231
153,benchmark_puzzles/benchmarks3x3/40/puzzle14.txt,0.0,31.0,27.0,0.0324731,7.692307692307693e-05,0.032550023076923076
154,benchmark_puzzles/benchmarks3x3/40/puzzle15.txt,0.0,30.0,27.0,0.0340499,0.00030769230769230765,0.03435759230769231
155,benchmark_puzzles/benchmarks3x3/40/puzzle16.txt,0.0,35.0,27.0,0.031137599999999998,0.00023076923076923082,0.03136836923076923
156,benchmark_puzzles/benchmarks3x3/40/puzzle17.txt,0.0,37.0,27.0,0.03346230000000001,0.00046153846153846153,0.03392383846153847
157,benchmark_puzzles/benchmarks3x3/40/puzzle18.txt,0.0,44.0,27.0,0.0351256,0.00015384615384615382,0.03527944615384616
158,benchmark_puzzles/benchmarks3x3/40/puzzle19.txt,0.0,34.0,27.0,0.030766200000000004,0.0006153846153846153,0.03138158461538462
159,benchmark_puzzles/benchmarks3x3/40/puzzle20.txt,0.0,33.0,27.0,0.0330315,7.692307692307693e-05,0.03310842307692308
160,benchmark_puzzles/benchmarks3x3/45/puzzle1.txt,0.0,33.0,27.0,0.032676,0.00015384615384615382,0.032829846153846154
161,benchmark_puzzles/benchmarks3x3/45/puzzle2.txt,0.0,33.0,27.0,0.0327279,0.00030769230769230765,0.033035592307692305
162,benchmark_puzzles/benchmarks3x3/45/puzzle3.txt,0.0,39.0,27.0,0.0330839,0.00015384615384615382,0.03323774615384616
163,benchmark_puzzles/benchmarks3x3/45/puzzle4.txt,0.0,31.0,27.0,0.031506,0.00023076923076923082,0.03173676923076923
164,benchmark_puzzles/benchmarks3x3/45/puzzle5.txt,0.0,37.0,27.0,0.032494,0.00030769230769230765,0.03280169230769231
165,benchmark_puzzles/benchmarks3x3/45/puzzle6.txt,0.0,42.0,27.0,0.0322375,0.00023076923076923082,0.03246826923076923
166,benchmark_puzzles/benchmarks3x3/45/puzzle7.txt,0.0,29.0,27.0,0.0329358,0.00023076923076923082,0.03316656923076923
167,benchmark_puzzles/benchmarks3x3/45/puzzle8.txt,0.0,43.0,27.0,0.0348986,0.00030769230769230765,0.03520629230769231
168,benchmark_puzzles/benchmarks3x3/45/puzzle9.txt,0.0,38.0,27.0,0.0313041,0.00046153846153846153,0.031765638461538466
169,benchmark_puzzles/benchmarks3x3/45/puzzle10.txt,0.0,44.0,27.0,0.0326963,0.00015384615384615382,0.032850146153846155
170,benchmark_puzzles/benchmarks3x3/45/puzzle11.txt,0.0,36.0,27.0,0.0331903,0.0005384615384615383,0.033728761538461535
171,benchmark_puzzles/benchmarks3x3/45/puzzle12.txt,0.0,44.0,27.0,0.0337596,7.692307692307693e-05,0.03383652307692308
172,benchmark_puzzles/benchmarks3x3/45/puzzle13.txt,0.0,47.0,27.0,0.029780900000000003,7.692307692307693e-05,0.02985782307692308
173,benchmark_puzzles/benchmarks3x3/45/puzzle14.txt,0.0,34.0,27.0,0.0316966,0.00046153846153846153,0.03215813846153846
174,benchmark_puzzles/benchmarks3x3/45/puzzle15.txt,0.0,35.0,27.0,0.0338787,0.0003846153846153846,0.034263315384615384
175,benchmark_puzzles/benchmarks3x3/45/puzzle16.txt,0.0,36.0,27.0,0.03339330000000001,0.00023076923076923082,0.03362406923076924
176,benchmark_puzzles/benchmarks3x3/45/puzzle17.txt,0.0,40.0,27.0,0.031101900000000002,7.692307692307693e-05,0.03117882307692308
177,benchmark_puzzles/benchmarks3x3/45/puzzle18.txt,0.0,45.0,27.0,0.0344305,0.0,0.0344305
178,benchmark_puzzles/benchmarks3x3/45/puzzle19.txt,0.0,36.0,27.0,0.0315465,0.0005384615384615383,0.032084961538461534
179,benchmark_puzzles/benchmarks3x3/45/puzzle20.txt,0.0,41.0,27.0,0.0322002,0.00015384615384615382,0.032354046153846155
180,benchmark_puzzles/benchmarks3x3/50/puzzle1.txt,0.0,36.0,27.0,0.034660199999999995,0.00046153846153846153,0.03512173846153846
181,benchmark_puzzles/benchmarks3x3/50/puzzle2.txt,0.0,34.0,27.0,0.03331869999999999,0.0003846153846153846,0.03370331538461538
182,benchmark_puzzles/benchmarks3x3/50/puzzle3.txt,0.0,45.0,27.0,0.0333537,0.00015384615384615382,0.03350754615384616
183,benchmark_puzzles/benchmarks3x3/50/puzzle4.txt,0.0,35.0,27.0,0.0309724,0.00046153846153846153,0.03143393846153846
184,benchmark_puzzles/benchmarks3x3/50/puzzle5.txt,0.0,44.0,27.0,0.0352276,0.00023076923076923082,0.03545836923076923
185,benchmark_puzzles/benchmarks3x3/50/puzzle6.txt,0.0,48.0,27.0,0.03222729999999999,0.00023076923076923082,0.03245806923076922
186,benchmark_puzzles/benchmarks3x3/50/puzzle7.txt,0.0,31.0,27.0,0.0350048,0.00023076923076923082,0.03523556923076923
187,benchmark_puzzles/benchmarks3x3/50/puzzle8.txt,0.0,46.0,27.0,0.0326015,0.00023076923076923082,0.03283226923076923
188,benchmark_puzzles/benchmarks3x3/50/puzzle9.txt,0.0,43.0,27.0,0.034292800000000005,7.692307692307693e-05,0.034369723076923084
189,benchmark_puzzles/benchmarks3x3/50/puzzle10.txt,0.0,45.0,27.0,0.030783299999999996,0.00023076923076923082,0.03101406923076923
190,benchmark_puzzles/benchmarks3x3/50/puzzle11.txt,0.0,44.0,27.0,0.0325934,7.692307692307693e-05,0.03267032307692308
191,benchmark_puzzles/benchmarks3x3/50/puzzle12.txt,0.0,48.0,27.0,0.0326602,0.00023076923076923082,0.03289096923076923
192,benchmark_puzzles/benchmarks3x3/50/puzzle13.txt,0.0,49.0,27.0,0.0337644,0.0,0.0337644
193,benchmark_puzzles/benchmarks3x3/50/puzzle14.txt,0.0,38.0,27.0,0.029706599999999996,0.00023076923076923082,0.02993736923076923
194,benchmark_puzzles/benchmarks3x3/50/puzzle15.txt,0.0,39.0,27.0,0.033123400000000004,0.00030769230769230765,0.03343109230769231
195,benchmark_puzzles/benchmarks3x3/50/puzzle16.txt,0.0,40.0,27.0,0.032966,0.00030769230769230765,0.03327369230769231
196,benchmark_puzzles/benchmarks3x3/50/puzzle17.txt,0.0,46.0,27.0,0.0311063,0.00015384615384615382,0.031260146153846154
197,benchmark_puzzles/benchmarks3x3/50/puzzle18.txt,0.0,49.0,27.0,0.0340901,0.0,0.0340901
198,benchmark_puzzles/benchmarks3x3/50/puzzle19.txt,0.0,40.0,27.0,0.0324098,0.00030769230769230765,0.03271749230769231
199,benchmark_puzzles/benchmarks3x3/50/puzzle20.txt,0.0,43.0,27.0,0.031081599999999997,0.00023076923076923082,0.03131236923076923
200,benchmark_puzzles/benchmarks3x3/55/puzzle1.txt,0.0,43.0,27.0,0.0352699,0.00030769230769230765,0.03557759230769231
201,benchmark_puzzles/benchmarks3x3/55/puzzle2.txt,0.0,36.0,27.0,0.033169599999999994,0.00030769230769230765,0.0334772923076923
