name,time,algo
benchmark_puzzles/benchmarks3x3/5/puzzle19.txt,0.001322,SA
benchmark_puzzles/benchmarks3x3/5/puzzle20.txt,0.000584,SA
benchmark_puzzles/benchmarks3x3/10/puzzle1.txt,0.000838,SA
benchmark_puzzles/benchmarks3x3/10/puzzle2.txt,0.00048,SA
benchmark_puzzles/benchmarks3x3/10/puzzle3.txt,0.000906,SA
benchmark_puzzles/benchmarks3x3/10/puzzle4.txt,0.001171,SA
benchmark_puzzles/benchmarks3x3/10/puzzle5.txt,0.001111,SA
benchmark_puzzles/benchmarks3x3/10/puzzle6.txt,0.001329,SA
benchmark_puzzles/benchmarks3x3/10/puzzle7.txt,0.001,SA
benchmark_puzzles/benchmarks3x3/10/puzzle8.txt,0.001629,SA
benchmark_puzzles/benchmarks3x3/10/puzzle9.txt,0.000894,SA
benchmark_puzzles/benchmarks3x3/10/puzzle10.txt,0.001233,SA
benchmark_puzzles/benchmarks3x3/10/puzzle11.txt,0.000959,SA
benchmark_puzzles/benchmarks3x3/10/puzzle12.txt,0.001113,SA
benchmark_puzzles/benchmarks3x3/10/puzzle13.txt,0.001206,SA
benchmark_puzzles/benchmarks3x3/10/puzzle14.txt,0.000997,SA
benchmark_puzzles/benchmarks3x3/10/puzzle15.txt,0.000914,SA
benchmark_puzzles/benchmarks3x3/10/puzzle16.txt,0.000818,SA
benchmark_puzzles/benchmarks3x3/10/puzzle17.txt,0.001008,SA
benchmark_puzzles/benchmarks3x3/10/puzzle18.txt,0.000796,SA
benchmark_puzzles/benchmarks3x3/10/puzzle19.txt,0.000812,SA
benchmark_puzzles/benchmarks3x3/10/puzzle20.txt,0.001011,SA
benchmark_puzzles/benchmarks3x3/15/puzzle1.txt,0.000919,SA
benchmark_puzzles/benchmarks3x3/15/puzzle2.txt,0.000893,SA
benchmark_puzzles/benchmarks3x3/15/puzzle3.txt,0.000834,SA
benchmark_puzzles/benchmarks3x3/15/puzzle4.txt,0.00076,SA
benchmark_puzzles/benchmarks3x3/15/puzzle5.txt,0.000773,SA
benchmark_puzzles/benchmarks3x3/15/puzzle6.txt,0.000825,SA
benchmark_puzzles/benchmarks3x3/15/puzzle7.txt,0.000807,SA
benchmark_puzzles/benchmarks3x3/15/puzzle8.txt,0.000883,SA
benchmark_puzzles/benchmarks3x3/15/puzzle9.txt,0.000859,SA
benchmark_puzzles/benchmarks3x3/15/puzzle10.txt,0.000833,SA
benchmark_puzzles/benchmarks3x3/15/puzzle11.txt,0.001464,SA
benchmark_puzzles/benchmarks3x3/15/puzzle12.txt,0.001047,SA
benchmark_puzzles/benchmarks3x3/15/puzzle13.txt,0.00098,SA
benchmark_puzzles/benchmarks3x3/15/puzzle14.txt,0.000983,SA
benchmark_puzzles/benchmarks3x3/15/puzzle15.txt,0.002017,SA
benchmark_puzzles/benchmarks3x3/15/puzzle16.txt,0.001254,SA
benchmark_puzzles/benchmarks3x3/15/puzzle17.txt,0.00103,SA
benchmark_puzzles/benchmarks3x3/15/puzzle18.txt,0.000973,SA
benchmark_puzzles/benchmarks3x3/15/puzzle19.txt,0.001391,SA
benchmark_puzzles/benchmarks3x3/15/puzzle20.txt,0.001329,SA
benchmark_puzzles/benchmarks3x3/20/puzzle1.txt,0.001207,SA
benchmark_puzzles/benchmarks3x3/20/puzzle2.txt,0.001158,SA
benchmark_puzzles/benchmarks3x3/20/puzzle3.txt,0.001177,SA
benchmark_puzzles/benchmarks3x3/20/puzzle4.txt,0.001174,SA
benchmark_puzzles/benchmarks3x3/20/puzzle5.txt,0.001263,SA
benchmark_puzzles/benchmarks3x3/20/puzzle6.txt,0.004012,SA
benchmark_puzzles/benchmarks3x3/20/puzzle7.txt,0.000897,SA
benchmark_puzzles/benchmarks3x3/20/puzzle8.txt,0.001312,SA
benchmark_puzzles/benchmarks3x3/20/puzzle9.txt,0.002018,SA
benchmark_puzzles/benchmarks3x3/20/puzzle10.txt,0.001745,SA
benchmark_puzzles/benchmarks3x3/20/puzzle11.txt,0.001165,SA
benchmark_puzzles/benchmarks3x3/20/puzzle12.txt,0.000723,SA
benchmark_puzzles/benchmarks3x3/20/puzzle13.txt,0.002504,SA
benchmark_puzzles/benchmarks3x3/20/puzzle14.txt,0.001014,SA
benchmark_puzzles/benchmarks3x3/20/puzzle15.txt,0.002487,SA
benchmark_puzzles/benchmarks3x3/20/puzzle16.txt,0.001256,SA
benchmark_puzzles/benchmarks3x3/20/puzzle17.txt,0.001178,SA
benchmark_puzzles/benchmarks3x3/20/puzzle18.txt,0.004889,SA
benchmark_puzzles/benchmarks3x3/20/puzzle19.txt,0.001421,SA
benchmark_puzzles/benchmarks3x3/20/puzzle20.txt,0.001295,SA
benchmark_puzzles/benchmarks3x3/25/puzzle1.txt,0.0011,SA
benchmark_puzzles/benchmarks3x3/25/puzzle2.txt,0.000863,SA
benchmark_puzzles/benchmarks3x3/25/puzzle3.txt,0.02077,SA
benchmark_puzzles/benchmarks3x3/25/puzzle4.txt,0.001149,SA
benchmark_puzzles/benchmarks3x3/25/puzzle5.txt,0.000831,SA
benchmark_puzzles/benchmarks3x3/25/puzzle6.txt,0.01333,SA
benchmark_puzzles/benchmarks3x3/25/puzzle7.txt,0.000821,SA
benchmark_puzzles/benchmarks3x3/25/puzzle8.txt,0.006329,SA
benchmark_puzzles/benchmarks3x3/25/puzzle9.txt,0.003035,SA
benchmark_puzzles/benchmarks3x3/25/puzzle10.txt,0.04672,SA
benchmark_puzzles/benchmarks3x3/25/puzzle11.txt,0.00084,SA
benchmark_puzzles/benchmarks3x3/25/puzzle12.txt,0.001223,SA
benchmark_puzzles/benchmarks3x3/25/puzzle13.txt,0.017838,SA
benchmark_puzzles/benchmarks3x3/25/puzzle14.txt,0.001908,SA
benchmark_puzzles/benchmarks3x3/25/puzzle15.txt,0.005088,SA
benchmark_puzzles/benchmarks3x3/25/puzzle16.txt,0.002497,SA
benchmark_puzzles/benchmarks3x3/25/puzzle17.txt,0.011176,SA
benchmark_puzzles/benchmarks3x3/25/puzzle18.txt,0.083899,SA
benchmark_puzzles/benchmarks3x3/25/puzzle19.txt,0.001947,SA
benchmark_puzzles/benchmarks3x3/25/puzzle20.txt,0.005465,SA
benchmark_puzzles/benchmarks3x3/30/puzzle1.txt,0.001145,SA
benchmark_puzzles/benchmarks3x3/30/puzzle2.txt,0.001242,SA
benchmark_puzzles/benchmarks3x3/30/puzzle3.txt,0.017762,SA
benchmark_puzzles/benchmarks3x3/30/puzzle4.txt,0.001183,SA
benchmark_puzzles/benchmarks3x3/30/puzzle5.txt,0.002214,SA
benchmark_puzzles/benchmarks3x3/30/puzzle6.txt,0.001148,SA
benchmark_puzzles/benchmarks3x3/30/puzzle7.txt,0.001331,SA
benchmark_puzzles/benchmarks3x3/30/puzzle8.txt,0.017766,SA
benchmark_puzzles/benchmarks3x3/30/puzzle9.txt,0.00483,SA
benchmark_puzzles/benchmarks3x3/30/puzzle10.txt,0.043853,SA
benchmark_puzzles/benchmarks3x3/30/puzzle11.txt,0.004586,SA
benchmark_puzzles/benchmarks3x3/30/puzzle12.txt,0.00361,SA
benchmark_puzzles/benchmarks3x3/30/puzzle13.txt,0.006138,SA
benchmark_puzzles/benchmarks3x3/30/puzzle14.txt,0.003254,SA
benchmark_puzzles/benchmarks3x3/30/puzzle15.txt,0.014074,SA
benchmark_puzzles/benchmarks3x3/30/puzzle16.txt,0.033795,SA
benchmark_puzzles/benchmarks3x3/30/puzzle17.txt,0.006746,SA
benchmark_puzzles/benchmarks3x3/30/puzzle18.txt,0.087031,SA
benchmark_puzzles/benchmarks3x3/30/puzzle19.txt,0.005056,SA
benchmark_puzzles/benchmarks3x3/30/puzzle20.txt,0.004865,SA
benchmark_puzzles/benchmarks3x3/35/puzzle1.txt,0.002867,SA
benchmark_puzzles/benchmarks3x3/35/puzzle2.txt,0.001475,SA
benchmark_puzzles/benchmarks3x3/35/puzzle3.txt,0.048837,SA
benchmark_puzzles/benchmarks3x3/35/puzzle4.txt,0.002759,SA
benchmark_puzzles/benchmarks3x3/35/puzzle5.txt,0.010248,SA
benchmark_puzzles/benchmarks3x3/35/puzzle6.txt,0.100131,SA
benchmark_puzzles/benchmarks3x3/35/puzzle7.txt,0.007377,SA
benchmark_puzzles/benchmarks3x3/35/puzzle8.txt,0.083683,SA
benchmark_puzzles/benchmarks3x3/35/puzzle9.txt,0.050833,SA
benchmark_puzzles/benchmarks3x3/35/puzzle10.txt,0.111462,SA
benchmark_puzzles/benchmarks3x3/35/puzzle11.txt,0.002917,SA
benchmark_puzzles/benchmarks3x3/35/puzzle12.txt,0.017962,SA
benchmark_puzzles/benchmarks3x3/35/puzzle13.txt,0.084267,SA
benchmark_puzzles/benchmarks3x3/35/puzzle14.txt,0.038906,SA
benchmark_puzzles/benchmarks3x3/35/puzzle15.txt,0.002139,SA
benchmark_puzzles/benchmarks3x3/35/puzzle16.txt,0.015262,SA
benchmark_puzzles/benchmarks3x3/35/puzzle17.txt,0.045383,SA
benchmark_puzzles/benchmarks3x3/35/puzzle18.txt,0.13657,SA
benchmark_puzzles/benchmarks3x3/35/puzzle19.txt,0.007251,SA
benchmark_puzzles/benchmarks3x3/35/puzzle20.txt,0.058532,SA
benchmark_puzzles/benchmarks3x3/40/puzzle1.txt,0.001413,SA
benchmark_puzzles/benchmarks3x3/40/puzzle2.txt,0.014284,SA
benchmark_puzzles/benchmarks3x3/40/puzzle3.txt,0.061294,SA
benchmark_puzzles/benchmarks3x3/40/puzzle4.txt,0.02581,SA
benchmark_puzzles/benchmarks3x3/40/puzzle5.txt,0.017863,SA
benchmark_puzzles/benchmarks3x3/40/puzzle6.txt,0.110398,SA
benchmark_puzzles/benchmarks3x3/40/puzzle7.txt,0.001465,SA
benchmark_puzzles/benchmarks3x3/40/puzzle8.txt,0.086779,SA
benchmark_puzzles/benchmarks3x3/40/puzzle9.txt,0.064298,SA
benchmark_puzzles/benchmarks3x3/40/puzzle10.txt,0.121604,SA
benchmark_puzzles/benchmarks3x3/40/puzzle11.txt,0.062124,SA
benchmark_puzzles/benchmarks3x3/40/puzzle12.txt,0.067526,SA
benchmark_puzzles/benchmarks3x3/40/puzzle13.txt,0.101888,SA
benchmark_puzzles/benchmarks3x3/40/puzzle14.txt,0.028664,SA
benchmark_puzzles/benchmarks3x3/40/puzzle15.txt,0.034804,SA
benchmark_puzzles/benchmarks3x3/40/puzzle16.txt,0.055716,SA
benchmark_puzzles/benchmarks3x3/40/puzzle17.txt,0.072975,SA
benchmark_puzzles/benchmarks3x3/40/puzzle18.txt,0.197426,SA
benchmark_puzzles/benchmarks3x3/40/puzzle19.txt,0.070648,SA
benchmark_puzzles/benchmarks3x3/40/puzzle20.txt,0.055758,SA
benchmark_puzzles/benchmarks3x3/45/puzzle1.txt,0.056032,SA
benchmark_puzzles/benchmarks3x3/45/puzzle2.txt,0.092699,SA
benchmark_puzzles/benchmarks3x3/45/puzzle3.txt,0.159075,SA
benchmark_puzzles/benchmarks3x3/45/puzzle4.txt,0.00562,SA
benchmark_puzzles/benchmarks3x3/45/puzzle5.txt,0.108494,SA
benchmark_puzzles/benchmarks3x3/45/puzzle6.txt,0.076904,SA
benchmark_puzzles/benchmarks3x3/45/puzzle7.txt,0.010882,SA
benchmark_puzzles/benchmarks3x3/45/puzzle8.txt,0.157293,SA
benchmark_puzzles/benchmarks3x3/45/puzzle9.txt,0.118283,SA
benchmark_puzzles/benchmarks3x3/45/puzzle10.txt,0.232939,SA
benchmark_puzzles/benchmarks3x3/45/puzzle11.txt,0.134831,SA
benchmark_puzzles/benchmarks3x3/45/puzzle12.txt,0.211635,SA
benchmark_puzzles/benchmarks3x3/45/puzzle13.txt,0.187545,SA
benchmark_puzzles/benchmarks3x3/45/puzzle14.txt,0.072273,SA
benchmark_puzzles/benchmarks3x3/45/puzzle15.txt,0.122295,SA
benchmark_puzzles/benchmarks3x3/45/puzzle16.txt,0.049057,SA
benchmark_puzzles/benchmarks3x3/45/puzzle17.txt,0.120278,SA
benchmark_puzzles/benchmarks3x3/45/puzzle18.txt,0.180418,SA
benchmark_puzzles/benchmarks3x3/45/puzzle19.txt,0.08861,SA
benchmark_puzzles/benchmarks3x3/45/puzzle20.txt,0.178903,SA
benchmark_puzzles/benchmarks3x3/50/puzzle1.txt,0.079726,SA
benchmark_puzzles/benchmarks3x3/50/puzzle2.txt,0.081056,SA
benchmark_puzzles/benchmarks3x3/50/puzzle3.txt,0.192019,SA
benchmark_puzzles/benchmarks3x3/50/puzzle4.txt,0.058669,SA
benchmark_puzzles/benchmarks3x3/50/puzzle5.txt,0.181205,SA
benchmark_puzzles/benchmarks3x3/50/puzzle6.txt,0.231674,SA
benchmark_puzzles/benchmarks3x3/50/puzzle7.txt,0.021557,SA
benchmark_puzzles/benchmarks3x3/50/puzzle8.txt,0.227032,SA
benchmark_puzzles/benchmarks3x3/50/puzzle9.txt,0.159753,SA
benchmark_puzzles/benchmarks3x3/50/puzzle10.txt,0.184425,SA
benchmark_puzzles/benchmarks3x3/50/puzzle11.txt,0.200555,SA
benchmark_puzzles/benchmarks3x3/50/puzzle12.txt,0.248694,SA
benchmark_puzzles/benchmarks3x3/50/puzzle13.txt,0.287325,SA
benchmark_puzzles/benchmarks3x3/50/puzzle14.txt,0.102303,SA
benchmark_puzzles/benchmarks3x3/50/puzzle15.txt,0.080825,SA
benchmark_puzzles/benchmarks3x3/50/puzzle16.txt,0.114109,SA
benchmark_puzzles/benchmarks3x3/50/puzzle17.txt,0.184957,SA
benchmark_puzzles/benchmarks3x3/50/puzzle18.txt,0.257772,SA
benchmark_puzzles/benchmarks3x3/50/puzzle19.txt,0.170078,SA
benchmark_puzzles/benchmarks3x3/50/puzzle20.txt,0.194507,SA
benchmark_puzzles/benchmarks3x3/55/puzzle1.txt,0.176602,SA
benchmark_puzzles/benchmarks3x3/55/puzzle2.txt,0.141577,SA
benchmark_puzzles/benchmarks3x3/55/puzzle3.txt,0.261191,SA
benchmark_puzzles/benchmarks3x3/55/puzzle4.txt,0.147624,SA
benchmark_puzzles/benchmarks3x3/55/puzzle5.txt,0.283462,SA
benchmark_puzzles/benchmarks3x3/55/puzzle6.txt,0.33091,SA
benchmark_puzzles/benchmarks3x3/55/puzzle7.txt,0.073164,SA
benchmark_puzzles/benchmarks3x3/55/puzzle8.txt,0.258757,SA
benchmark_puzzles/benchmarks3x3/55/puzzle9.txt,0.155329,SA
benchmark_puzzles/benchmarks3x3/55/puzzle10.txt,0.240368,SA
benchmark_puzzles/benchmarks3x3/55/puzzle11.txt,0.194604,SA
benchmark_puzzles/benchmarks3x3/55/puzzle12.txt,0.29235,SA
benchmark_puzzles/benchmarks3x3/55/puzzle13.txt,0.283273,SA
benchmark_puzzles/benchmarks3x3/55/puzzle14.txt,0.14091,SA
benchmark_puzzles/benchmarks3x3/55/puzzle15.txt,0.198944,SA
benchmark_puzzles/benchmarks3x3/55/puzzle16.txt,0.194471,SA
benchmark_puzzles/benchmarks3x3/55/puzzle17.txt,0.250409,SA
benchmark_puzzles/benchmarks3x3/55/puzzle18.txt,0.286927,SA
benchmark_puzzles/benchmarks3x3/55/puzzle19.txt,0.183233,SA
benchmark_puzzles/benchmarks3x3/55/puzzle20.txt,0.259998,SA
benchmark_puzzles/benchmarks3x3/60/puzzle1.txt,0.165085,SA
benchmark_puzzles/benchmarks3x3/60/puzzle2.txt,0.243741,SA
benchmark_puzzles/benchmarks3x3/60/puzzle3.txt,0.457987,SA
benchmark_puzzles/benchmarks3x3/60/puzzle4.txt,0.174867,SA
benchmark_puzzles/benchmarks3x3/60/puzzle5.txt,0.341166,SA
benchmark_puzzles/benchmarks3x3/60/puzzle6.txt,0.329751,SA
benchmark_puzzles/benchmarks3x3/60/puzzle7.txt,0.191857,SA
benchmark_puzzles/benchmarks3x3/60/puzzle8.txt,0.323815,SA
benchmark_puzzles/benchmarks3x3/60/puzzle9.txt,0.234814,SA
benchmark_puzzles/benchmarks3x3/60/puzzle10.txt,0.249909,SA
benchmark_puzzles/benchmarks3x3/60/puzzle11.txt,0.258562,SA
benchmark_puzzles/benchmarks3x3/60/puzzle12.txt,0.393101,SA
benchmark_puzzles/benchmarks3x3/60/puzzle13.txt,0.095433,SA
benchmark_puzzles/benchmarks3x3/60/puzzle14.txt,0.112029,SA
benchmark_puzzles/benchmarks3x3/60/puzzle15.txt,0.27443,SA
benchmark_puzzles/benchmarks3x3/60/puzzle16.txt,0.190793,SA
benchmark_puzzles/benchmarks3x3/60/puzzle17.txt,0.398199,SA
benchmark_puzzles/benchmarks3x3/60/puzzle18.txt,0.486579,SA
benchmark_puzzles/benchmarks3x3/60/puzzle19.txt,0.228462,SA
benchmark_puzzles/benchmarks3x3/60/puzzle20.txt,0.323758,SA
benchmark_puzzles/benchmarks3x3/65/puzzle1.txt,0.258205,SA
benchmark_puzzles/benchmarks3x3/65/puzzle2.txt,0.176227,SA
benchmark_puzzles/benchmarks3x3/65/puzzle3.txt,0.351369,SA
benchmark_puzzles/benchmarks3x3/65/puzzle4.txt,0.305136,SA
benchmark_puzzles/benchmarks3x3/65/puzzle5.txt,0.365533,SA
benchmark_puzzles/benchmarks3x3/65/puzzle6.txt,0.400611,SA
benchmark_puzzles/benchmarks3x3/65/puzzle7.txt,0.233346,SA
benchmark_puzzles/benchmarks3x3/65/puzzle8.txt,0.442848,SA
benchmark_puzzles/benchmarks3x3/65/puzzle9.txt,0.374274,SA
benchmark_puzzles/benchmarks3x3/65/puzzle10.txt,0.331441,SA
benchmark_puzzles/benchmarks3x3/65/puzzle11.txt,0.331645,SA
benchmark_puzzles/benchmarks3x3/65/puzzle12.txt,0.401401,SA
benchmark_puzzles/benchmarks3x3/65/puzzle13.txt,0.385489,SA
benchmark_puzzles/benchmarks3x3/65/puzzle14.txt,0.226244,SA
benchmark_puzzles/benchmarks3x3/65/puzzle15.txt,0.380383,SA
benchmark_puzzles/benchmarks3x3/65/puzzle16.txt,0.313683,SA
benchmark_puzzles/benchmarks3x3/65/puzzle17.txt,0.43638,SA
benchmark_puzzles/benchmarks3x3/65/puzzle18.txt,0.369455,SA
benchmark_puzzles/benchmarks3x3/65/puzzle19.txt,0.187525,SA
benchmark_puzzles/benchmarks3x3/65/puzzle20.txt,0.438673,SA
benchmark_puzzles/benchmarks3x3/70/puzzle1.txt,0.345724,SA
benchmark_puzzles/benchmarks3x3/70/puzzle2.txt,0.317362,SA
benchmark_puzzles/benchmarks3x3/70/puzzle3.txt,0.449128,SA
benchmark_puzzles/benchmarks3x3/70/puzzle4.txt,0.343744,SA
benchmark_puzzles/benchmarks3x3/70/puzzle5.txt,0.460398,SA
benchmark_puzzles/benchmarks3x3/70/puzzle6.txt,0.453426,SA
benchmark_puzzles/benchmarks3x3/70/puzzle7.txt,0.355436,SA
benchmark_puzzles/benchmarks3x3/70/puzzle8.txt,0.500824,SA
benchmark_puzzles/benchmarks3x3/70/puzzle9.txt,0.357701,SA
benchmark_puzzles/benchmarks3x3/70/puzzle10.txt,0.501986,SA
benchmark_puzzles/benchmarks3x3/70/puzzle11.txt,0.36767,SA
benchmark_puzzles/benchmarks3x3/70/puzzle12.txt,0.424562,SA
benchmark_puzzles/benchmarks3x3/70/puzzle13.txt,0.449371,SA
benchmark_puzzles/benchmarks3x3/70/puzzle14.txt,0.271689,SA
benchmark_puzzles/benchmarks3x3/70/puzzle15.txt,0.36707,SA
benchmark_puzzles/benchmarks3x3/70/puzzle16.txt,0.357877,SA
benchmark_puzzles/benchmarks3x3/70/puzzle17.txt,0.496818,SA
benchmark_puzzles/benchmarks3x3/70/puzzle18.txt,0.477654,SA
benchmark_puzzles/benchmarks3x3/70/puzzle19.txt,0.312803,SA
benchmark_puzzles/benchmarks3x3/70/puzzle20.txt,0.415225,SA
benchmark_puzzles/benchmarks3x3/75/puzzle1.txt,0.392231,SA
benchmark_puzzles/benchmarks3x3/75/puzzle2.txt,0.424463,SA
benchmark_puzzles/benchmarks3x3/75/puzzle3.txt,0.414691,SA
benchmark_puzzles/benchmarks3x3/75/puzzle4.txt,0.500035,SA
benchmark_puzzles/benchmarks3x3/75/puzzle5.txt,0.483512,SA
benchmark_puzzles/benchmarks3x3/75/puzzle6.txt,0.446078,SA
benchmark_puzzles/benchmarks3x3/75/puzzle7.txt,0.409439,SA
benchmark_puzzles/benchmarks3x3/75/puzzle8.txt,0.484898,SA
benchmark_puzzles/benchmarks3x3/75/puzzle9.txt,0.547233,SA
benchmark_puzzles/benchmarks3x3/75/puzzle10.txt,0.456848,SA
benchmark_puzzles/benchmarks3x3/75/puzzle11.txt,0.4907,SA
benchmark_puzzles/benchmarks3x3/75/puzzle12.txt,0.438638,SA
benchmark_puzzles/benchmarks3x3/75/puzzle13.txt,0.383363,SA
benchmark_puzzles/benchmarks3x3/75/puzzle14.txt,0.473392,SA
benchmark_puzzles/benchmarks3x3/75/puzzle15.txt,0.516057,SA
benchmark_puzzles/benchmarks3x3/75/puzzle16.txt,0.488279,SA
benchmark_puzzles/benchmarks3x3/75/puzzle17.txt,0.480276,SA
benchmark_puzzles/benchmarks3x3/75/puzzle18.txt,0.474108,SA
benchmark_puzzles/benchmarks3x3/75/puzzle19.txt,0.44222,SA
benchmark_puzzles/benchmarks3x3/75/puzzle20.txt,0.44208,SA
benchmark_puzzles/benchmarks3x3/80/puzzle1.txt,0.488695,SA
benchmark_puzzles/benchmarks3x3/80/puzzle2.txt,0.470928,SA
benchmark_puzzles/benchmarks3x3/80/puzzle3.txt,0.540695,SA
benchmark_puzzles/benchmarks3x3/80/puzzle4.txt,0.470643,SA
benchmark_puzzles/benchmarks3x3/80/puzzle5.txt,0.49322,SA
benchmark_puzzles/benchmarks3x3/80/puzzle6.txt,0.48945,SA
benchmark_puzzles/benchmarks3x3/80/puzzle7.txt,0.344539,SA
benchmark_puzzles/benchmarks3x3/80/puzzle8.txt,0.620209,SA
benchmark_puzzles/benchmarks3x3/80/puzzle9.txt,0.531771,SA
benchmark_puzzles/benchmarks3x3/80/puzzle10.txt,0.502187,SA
benchmark_puzzles/benchmarks3x3/80/puzzle11.txt,0.437725,SA
benchmark_puzzles/benchmarks3x3/80/puzzle12.txt,0.548767,SA
benchmark_puzzles/benchmarks3x3/80/puzzle13.txt,0.553154,SA
benchmark_puzzles/benchmarks3x3/80/puzzle14.txt,0.493923,SA
benchmark_puzzles/benchmarks3x3/80/puzzle15.txt,0.554428,SA
benchmark_puzzles/benchmarks3x3/80/puzzle16.txt,0.465341,SA
benchmark_puzzles/benchmarks3x3/80/puzzle17.txt,0.614181,SA
benchmark_puzzles/benchmarks3x3/80/puzzle18.txt,0.531125,SA
benchmark_puzzles/benchmarks3x3/80/puzzle19.txt,0.523623,SA
benchmark_puzzles/benchmarks3x3/80/puzzle20.txt,0.472342,SA
benchmark_puzzles/benchmarks3x3/85/puzzle1.txt,0.492115,SA
benchmark_puzzles/benchmarks3x3/85/puzzle2.txt,0.443763,SA
benchmark_puzzles/benchmarks3x3/85/puzzle3.txt,0.595139,SA
benchmark_puzzles/benchmarks3x3/85/puzzle4.txt,0.688525,SA
benchmark_puzzles/benchmarks3x3/85/puzzle5.txt,0.67322,SA
benchmark_puzzles/benchmarks3x3/85/puzzle6.txt,0.55197,SA
benchmark_puzzles/benchmarks3x3/85/puzzle7.txt,0.549589,SA
benchmark_puzzles/benchmarks3x3/85/puzzle8.txt,0.700974,SA
benchmark_puzzles/benchmarks3x3/85/puzzle9.txt,0.647566,SA
benchmark_puzzles/benchmarks3x3/85/puzzle10.txt,0.526665,SA
benchmark_puzzles/benchmarks3x3/85/puzzle11.txt,0.499613,SA
benchmark_puzzles/benchmarks3x3/85/puzzle12.txt,0.543491,SA
benchmark_puzzles/benchmarks3x3/85/puzzle13.txt,0.645185,SA
benchmark_puzzles/benchmarks3x3/85/puzzle14.txt,0.54048,SA
benchmark_puzzles/benchmarks3x3/85/puzzle15.txt,0.618269,SA
benchmark_puzzles/benchmarks3x3/85/puzzle16.txt,0.420852,SA
benchmark_puzzles/benchmarks3x3/85/puzzle17.txt,0.647867,SA
benchmark_puzzles/benchmarks3x3/85/puzzle18.txt,0.556717,SA
benchmark_puzzles/benchmarks3x3/85/puzzle19.txt,0.500659,SA
benchmark_puzzles/benchmarks3x3/85/puzzle20.txt,0.592076,SA
benchmark_puzzles/benchmarks3x3/90/puzzle1.txt,0.634767,SA
benchmark_puzzles/benchmarks3x3/90/puzzle2.txt,0.572824,SA
benchmark_puzzles/benchmarks3x3/90/puzzle3.txt,0.680953,SA
benchmark_puzzles/benchmarks3x3/90/puzzle4.txt,0.702352,SA
benchmark_puzzles/benchmarks3x3/90/puzzle5.txt,0.678211,SA
benchmark_puzzles/benchmarks3x3/90/puzzle6.txt,0.521517,SA
benchmark_puzzles/benchmarks3x3/90/puzzle7.txt,0.537974,SA
benchmark_puzzles/benchmarks3x3/90/puzzle8.txt,0.730838,SA
